*LECROYWR64MXi, 11588,Waveform
*Segments,1,SegmentSize,20002
*Segment,TrigTime,TimeSinceSegment1
*#1,06-Dec-2010 17:50:52,0                 
*Time,Ampl
START_DATA SHIFT_FIRST_TO_ZERO FORMAT=CSV
1.1560481e-006, 0.000307188
1.1561481e-006, -0.159687
1.1562481e-006, 0.000307188
1.1563481e-006, 0.000307188
1.1564481e-006, 0.000307188
1.1565481e-006, -0.159687
1.1566481e-006, 0.000307188
1.1567481e-006, 0.160301
1.1568481e-006, -0.159687
1.1569481e-006, -0.159687
1.1570481e-006, 0.000307188
1.1571481e-006, -0.159687
1.1572481e-006, -0.159687
1.1573481e-006, -0.159687
1.1574481e-006, 0.000307188
1.1575481e-006, 0.000307188
1.1576481e-006, -0.159687
1.1577481e-006, 0.160301
1.1578481e-006, -0.159687
1.1579481e-006, -0.159687
1.1580481e-006, 0.000307188
1.1581481e-006, 0.160301
1.1582481e-006, 0.000307188
1.1583481e-006, 0.000307188
1.1584481e-006, -0.159687
1.1585481e-006, 0.000307188
1.1586481e-006, -0.159687
1.1587481e-006, 0.000307188
1.1588481e-006, -0.159687
1.1589481e-006, 0.000307188
1.1590481e-006, -0.159687
1.1591481e-006, 0.000307188
1.1592481e-006, -0.159687
1.1593481e-006, 0.160301
1.1594481e-006, -0.319681
1.1595481e-006, -0.159687
1.1596481e-006, 0.000307188
1.1597481e-006, -0.159687
1.1598481e-006, -0.159687
1.1599481e-006, 0.160301
1.1600481e-006, -0.159687
1.1601481e-006, -0.159687
1.1602481e-006, -0.159687
1.1603481e-006, -0.159687
1.1604481e-006, -0.159687
1.1605481e-006, 0.000307188
1.1606481e-006, 0.000307188
1.1607481e-006, 0.000307188
1.1608481e-006, -0.159687
1.1609481e-006, 0.000307188
1.1610481e-006, -0.159687
1.1611481e-006, 0.000307188
1.1612481e-006, 0.000307188
1.1613481e-006, 0.160301
1.1614481e-006, 0.160301
1.1615481e-006, 0.160301
1.1616481e-006, -0.159687
1.1617481e-006, 0.000307188
1.1618481e-006, 0.000307188
1.1619481e-006, -0.319681
1.1620481e-006, 0.000307188
1.1621481e-006, 0.000307188
1.1622481e-006, 0.000307188
1.1623481e-006, -0.159687
1.1624481e-006, 0.000307188
1.1625481e-006, -0.159687
1.1626481e-006, -0.159687
1.1627481e-006, -0.159687
1.1628481e-006, 0.160301
1.1629481e-006, 0.000307188
1.1630481e-006, 0.160301
1.1631481e-006, -0.159687
1.1632481e-006, -0.159687
1.1633481e-006, -0.159687
1.1634481e-006, 0.000307188
1.1635481e-006, 0.000307188
1.1636481e-006, 0.000307188
1.1637481e-006, 0.000307188
1.1638481e-006, -0.159687
1.1639481e-006, 0.000307188
1.1640481e-006, 0.160301
1.1641481e-006, 0.160301
1.1642481e-006, 0.000307188
1.1643481e-006, 0.000307188
1.1644481e-006, -0.319681
1.1645481e-006, 0.000307188
1.1646481e-006, 0.000307188
1.1647481e-006, 0.000307188
1.1648481e-006, 0.000307188
1.1649481e-006, 0.000307188
1.1650481e-006, -0.159687
1.1651481e-006, 0.160301
1.1652481e-006, -0.159687
1.1653481e-006, 0.000307188
1.1654481e-006, 0.000307188
1.1655481e-006, 0.000307188
1.1656481e-006, -0.159687
1.1657481e-006, 0.000307188
1.1658481e-006, 0.000307188
1.1659481e-006, -0.159687
1.1660481e-006, 0.000307188
1.1661481e-006, 0.000307188
1.1662481e-006, -0.159687
1.1663481e-006, 0.000307188
1.1664481e-006, -0.159687
1.1665481e-006, 0.000307188
1.1666481e-006, 0.000307188
1.1667481e-006, 0.000307188
1.1668481e-006, 0.000307188
1.1669481e-006, 0.000307188
1.1670481e-006, 0.000307188
1.1671481e-006, 0.000307188
1.1672481e-006, 0.320295
1.1673481e-006, -0.159687
1.1674481e-006, -0.319681
1.1675481e-006, 0.000307188
1.1676481e-006, -0.159687
1.1677481e-006, -0.159687
1.1678481e-006, 0.000307188
1.1679481e-006, -0.159687
1.1680481e-006, -0.159687
1.1681481e-006, -0.319681
1.1682481e-006, 0.000307188
1.1683481e-006, 0.000307188
1.1684481e-006, 0.000307188
1.1685481e-006, -0.319681
1.1686481e-006, 0.000307188
1.1687481e-006, -0.159687
1.1688481e-006, 0.000307188
1.1689481e-006, 0.000307188
1.1690481e-006, -0.159687
1.1691481e-006, 0.000307188
1.1692481e-006, -0.159687
1.1693481e-006, 0.160301
1.1694481e-006, 0.000307188
1.1695481e-006, 0.160301
1.1696481e-006, 0.160301
1.1697481e-006, 0.000307188
1.1698481e-006, -0.159687
1.1699481e-006, -0.159687
1.1700481e-006, -0.159687
1.1701481e-006, 0.000307188
1.1702481e-006, 0.000307188
1.1703481e-006, -0.159687
1.1704481e-006, 0.000307188
1.1705481e-006, -0.159687
1.1706481e-006, -0.159687
1.1707481e-006, -0.159687
1.1708481e-006, 0.000307188
1.1709481e-006, -0.159687
1.1710481e-006, 0.000307188
1.1711481e-006, 0.000307188
1.1712481e-006, 0.000307188
1.1713481e-006, 0.000307188
1.1714481e-006, -0.159687
1.1715481e-006, 0.000307188
1.1716481e-006, -0.159687
1.1717481e-006, 0.000307188
1.1718481e-006, 0.000307188
1.1719481e-006, 0.160301
1.1720481e-006, -0.159687
1.1721481e-006, 0.000307188
1.1722481e-006, -0.159687
1.1723481e-006, 0.000307188
1.1724481e-006, -0.159687
1.1725481e-006, 0.000307188
1.1726481e-006, 0.000307188
1.1727481e-006, -0.159687
1.1728481e-006, 0.000307188
1.1729481e-006, 0.160301
1.1730481e-006, 0.000307188
1.1731481e-006, -0.159687
1.1732481e-006, 0.160301
1.1733481e-006, -0.159687
1.1734481e-006, 0.000307188
1.1735481e-006, 0.160301
1.1736481e-006, 0.000307188
1.1737481e-006, 0.000307188
1.1738481e-006, 0.000307188
1.1739481e-006, 0.000307188
1.1740481e-006, -0.159687
1.1741481e-006, 0.000307188
1.1742481e-006, 0.000307188
1.1743481e-006, 0.000307188
1.1744481e-006, 0.160301
1.1745481e-006, 0.320295
1.1746481e-006, 0.000307188
1.1747481e-006, 0.000307188
1.1748481e-006, 0.000307188
1.1749481e-006, -0.159687
1.1750481e-006, 0.000307188
1.1751481e-006, 0.000307188
1.1752481e-006, -0.159687
1.1753481e-006, 0.160301
1.1754481e-006, 0.320295
1.1755481e-006, 0.000307188
1.1756481e-006, -0.159687
1.1757481e-006, -0.159687
1.1758481e-006, -0.159687
1.1759481e-006, 0.000307188
1.1760481e-006, 0.000307188
1.1761481e-006, 0.160301
1.1762481e-006, 0.000307188
1.1763481e-006, -0.159687
1.1764481e-006, 0.000307188
1.1765481e-006, -0.159687
1.1766481e-006, -0.319681
1.1767481e-006, 0.000307188
1.1768481e-006, 0.000307188
1.1769481e-006, 0.000307188
1.1770481e-006, 0.000307188
1.1771481e-006, 0.000307188
1.1772481e-006, 0.160301
1.1773481e-006, 0.000307188
1.1774481e-006, 0.160301
1.1775481e-006, -0.159687
1.1776481e-006, 0.000307188
1.1777481e-006, 0.000307188
1.1778481e-006, 0.000307188
1.1779481e-006, -0.159687
1.1780481e-006, 0.000307188
1.1781481e-006, -0.159687
1.1782481e-006, -0.159687
1.1783481e-006, 0.000307188
1.1784481e-006, -0.159687
1.1785481e-006, 0.000307188
1.1786481e-006, 0.000307188
1.1787481e-006, -0.159687
1.1788481e-006, 0.000307188
1.1789481e-006, 0.000307188
1.1790481e-006, -0.159687
1.1791481e-006, 0.000307188
1.1792481e-006, 0.000307188
1.1793481e-006, -0.159687
1.1794481e-006, -0.159687
1.1795481e-006, 0.000307188
1.1796481e-006, 0.000307188
1.1797481e-006, 0.000307188
1.1798481e-006, 0.000307188
1.1799481e-006, -0.159687
1.1800481e-006, -0.159687
1.1801481e-006, -0.159687
1.1802481e-006, 0.000307188
1.1803481e-006, 0.160301
1.1804481e-006, 0.000307188
1.1805481e-006, -0.159687
1.1806481e-006, -0.159687
1.1807481e-006, -0.159687
1.1808481e-006, 0.000307188
1.1809481e-006, 0.160301
1.1810481e-006, 0.000307188
1.1811481e-006, 0.000307188
1.1812481e-006, 0.000307188
1.1813481e-006, 0.000307188
1.1814481e-006, 0.000307188
1.1815481e-006, -0.159687
1.1816481e-006, 0.000307188
1.1817481e-006, 0.000307188
1.1818481e-006, 0.000307188
1.1819481e-006, 0.000307188
1.1820481e-006, 0.000307188
1.1821481e-006, 0.000307188
1.1822481e-006, 0.000307188
1.1823481e-006, 0.000307188
1.1824481e-006, -0.159687
1.1825481e-006, 0.000307188
1.1826481e-006, 0.160301
1.1827481e-006, 0.000307188
1.1828481e-006, 0.000307188
1.1829481e-006, -0.159687
1.1830481e-006, -0.319681
1.1831481e-006, 0.160301
1.1832481e-006, -0.159687
1.1833481e-006, 0.000307188
1.1834481e-006, 0.000307188
1.1835481e-006, 0.000307188
1.1836481e-006, 0.000307188
1.1837481e-006, 0.000307188
1.1838481e-006, -0.159687
1.1839481e-006, -0.159687
1.1840481e-006, 0.000307188
1.1841481e-006, 0.000307188
1.1842481e-006, 0.000307188
1.1843481e-006, 0.160301
1.1844481e-006, -0.159687
1.1845481e-006, 0.000307188
1.1846481e-006, 0.000307188
1.1847481e-006, 0.000307188
1.1848481e-006, 0.000307188
1.1849481e-006, 0.160301
1.1850481e-006, 0.000307188
1.1851481e-006, 0.000307188
1.1852481e-006, -0.159687
1.1853481e-006, 0.000307188
1.1854481e-006, 0.000307188
1.1855481e-006, -0.159687
1.1856481e-006, 0.160301
1.1857481e-006, -0.159687
1.1858481e-006, 0.000307188
1.1859481e-006, 0.000307188
1.1860481e-006, -0.159687
1.1861481e-006, -0.159687
1.1862481e-006, 0.000307188
1.1863481e-006, 0.000307188
1.1864481e-006, 0.160301
1.1865481e-006, 0.000307188
1.1866481e-006, 0.000307188
1.1867481e-006, 0.000307188
1.1868481e-006, 0.000307188
1.1869481e-006, 0.000307188
1.1870481e-006, 0.000307188
1.1871481e-006, 0.000307188
1.1872481e-006, 0.000307188
1.1873481e-006, 0.000307188
1.1874481e-006, 0.000307188
1.1875481e-006, -0.159687
1.1876481e-006, 0.160301
1.1877481e-006, -0.159687
1.1878481e-006, 0.000307188
1.1879481e-006, 0.160301
1.1880481e-006, 0.000307188
1.1881481e-006, 0.000307188
1.1882481e-006, 0.160301
1.1883481e-006, -0.159687
1.1884481e-006, 0.160301
1.1885481e-006, 0.160301
1.1886481e-006, 0.000307188
1.1887481e-006, 0.000307188
1.1888481e-006, 0.000307188
1.1889481e-006, -0.159687
1.1890481e-006, 0.000307188
1.1891481e-006, -0.159687
1.1892481e-006, 0.000307188
1.1893481e-006, 0.000307188
1.1894481e-006, -0.159687
1.1895481e-006, -0.159687
1.1896481e-006, -0.159687
1.1897481e-006, 0.000307188
1.1898481e-006, -0.159687
1.1899481e-006, 0.000307188
1.1900481e-006, 0.000307188
1.1901481e-006, -0.159687
1.1902481e-006, -0.159687
1.1903481e-006, 0.000307188
1.1904481e-006, -0.159687
1.1905481e-006, 0.000307188
1.1906481e-006, -0.159687
1.1907481e-006, 0.000307188
1.1908481e-006, -0.159687
1.1909481e-006, 0.000307188
1.1910481e-006, 0.160301
1.1911481e-006, 0.000307188
1.1912481e-006, 0.000307188
1.1913481e-006, 0.000307188
1.1914481e-006, 0.000307188
1.1915481e-006, 0.000307188
1.1916481e-006, 0.000307188
1.1917481e-006, 0.000307188
1.1918481e-006, 0.160301
1.1919481e-006, 0.000307188
1.1920481e-006, 0.000307188
1.1921481e-006, 0.000307188
1.1922481e-006, -0.159687
1.1923481e-006, -0.159687
1.1924481e-006, 0.000307188
1.1925481e-006, -0.159687
1.1926481e-006, -0.159687
1.1927481e-006, 0.160301
1.1928481e-006, -0.159687
1.1929481e-006, -0.159687
1.1930481e-006, -0.159687
1.1931481e-006, -0.159687
1.1932481e-006, 0.000307188
1.1933481e-006, 0.160301
1.1934481e-006, -0.159687
1.1935481e-006, 0.000307188
1.1936481e-006, 0.000307188
1.1937481e-006, -0.159687
1.1938481e-006, -0.159687
1.1939481e-006, -0.159687
1.1940481e-006, 0.000307188
1.1941481e-006, -0.159687
1.1942481e-006, 0.000307188
1.1943481e-006, -0.159687
1.1944481e-006, -0.159687
1.1945481e-006, 0.000307188
1.1946481e-006, 0.000307188
1.1947481e-006, 0.000307188
1.1948481e-006, 0.160301
1.1949481e-006, -0.159687
1.1950481e-006, -0.159687
1.1951481e-006, 0.000307188
1.1952481e-006, -0.159687
1.1953481e-006, -0.159687
1.1954481e-006, -0.159687
1.1955481e-006, -0.159687
1.1956481e-006, 0.000307188
1.1957481e-006, 0.000307188
1.1958481e-006, 0.000307188
1.1959481e-006, 0.000307188
1.1960481e-006, 0.160301
1.1961481e-006, 0.000307188
1.1962481e-006, -0.159687
1.1963481e-006, 0.000307188
1.1964481e-006, -0.159687
1.1965481e-006, 0.000307188
1.1966481e-006, -0.159687
1.1967481e-006, -0.159687
1.1968481e-006, -0.319681
1.1969481e-006, 0.000307188
1.1970481e-006, -0.159687
1.1971481e-006, 0.160301
1.1972481e-006, -0.159687
1.1973481e-006, 0.000307188
1.1974481e-006, -0.159687
1.1975481e-006, 0.000307188
1.1976481e-006, 0.000307188
1.1977481e-006, 0.000307188
1.1978481e-006, 0.000307188
1.1979481e-006, 0.000307188
1.1980481e-006, -0.159687
1.1981481e-006, 0.000307188
1.1982481e-006, 0.000307188
1.1983481e-006, -0.159687
1.1984481e-006, 0.160301
1.1985481e-006, 0.000307188
1.1986481e-006, 0.000307188
1.1987481e-006, 0.000307188
1.1988481e-006, -0.159687
1.1989481e-006, -0.159687
1.1990481e-006, 0.000307188
1.1991481e-006, -0.159687
1.1992481e-006, -0.159687
1.1993481e-006, 0.000307188
1.1994481e-006, -0.159687
1.1995481e-006, 0.000307188
1.1996481e-006, 0.160301
1.1997481e-006, -0.159687
1.1998481e-006, 0.000307188
1.1999481e-006, 0.000307188
1.2000481e-006, 0.160301
1.2001481e-006, 0.000307188
1.2002481e-006, 0.000307188
1.2003481e-006, -0.319681
1.2004481e-006, -0.159687
1.2005481e-006, -0.159687
1.2006481e-006, -0.159687
1.2007481e-006, 0.000307188
1.2008481e-006, 0.000307188
1.2009481e-006, 0.000307188
1.2010481e-006, -0.159687
1.2011481e-006, 0.160301
1.2012481e-006, 0.160301
1.2013481e-006, 0.000307188
1.2014481e-006, 0.000307188
1.2015481e-006, -0.159687
1.2016481e-006, -0.159687
1.2017481e-006, 0.000307188
1.2018481e-006, -0.159687
1.2019481e-006, 0.000307188
1.2020481e-006, 0.000307188
1.2021481e-006, -0.159687
1.2022481e-006, -0.319681
1.2023481e-006, 0.000307188
1.2024481e-006, 0.160301
1.2025481e-006, -0.159687
1.2026481e-006, 0.000307188
1.2027481e-006, -0.159687
1.2028481e-006, -0.159687
1.2029481e-006, 0.000307188
1.2030481e-006, 0.000307188
1.2031481e-006, -0.159687
1.2032481e-006, 0.000307188
1.2033481e-006, 0.000307188
1.2034481e-006, 0.000307188
1.2035481e-006, -0.159687
1.2036481e-006, 0.000307188
1.2037481e-006, 0.000307188
1.2038481e-006, 0.000307188
1.2039481e-006, 0.000307188
1.2040481e-006, -0.319681
1.2041481e-006, 0.000307188
1.2042481e-006, 0.000307188
1.2043481e-006, -0.159687
1.2044481e-006, 0.000307188
1.2045481e-006, 0.000307188
1.2046481e-006, 0.000307188
1.2047481e-006, 0.320295
1.2048481e-006, 0.000307188
1.2049481e-006, 0.000307188
1.2050481e-006, 0.000307188
1.2051481e-006, 0.320295
1.2052481e-006, -0.159687
1.2053481e-006, 0.000307188
1.2054481e-006, 0.000307188
1.2055481e-006, -0.159687
1.2056481e-006, 0.000307188
1.2057481e-006, 0.000307188
1.2058481e-006, 0.000307188
1.2059481e-006, 0.000307188
1.2060481e-006, 0.000307188
1.2061481e-006, 0.000307188
1.2062481e-006, 0.000307188
1.2063481e-006, 0.000307188
1.2064481e-006, -0.159687
1.2065481e-006, 0.160301
1.2066481e-006, -0.159687
1.2067481e-006, -0.159687
1.2068481e-006, 0.000307188
1.2069481e-006, -0.319681
1.2070481e-006, -0.159687
1.2071481e-006, 0.000307188
1.2072481e-006, -0.159687
1.2073481e-006, 0.160301
1.2074481e-006, 0.000307188
1.2075481e-006, 0.000307188
1.2076481e-006, -0.159687
1.2077481e-006, 0.160301
1.2078481e-006, -0.319681
1.2079481e-006, 0.000307188
1.2080481e-006, 0.160301
1.2081481e-006, 0.160301
1.2082481e-006, 0.000307188
1.2083481e-006, 0.000307188
1.2084481e-006, -0.159687
1.2085481e-006, -0.159687
1.2086481e-006, 0.000307188
1.2087481e-006, 0.000307188
1.2088481e-006, 0.000307188
1.2089481e-006, 0.000307188
1.2090481e-006, -0.159687
1.2091481e-006, 0.000307188
1.2092481e-006, 0.160301
1.2093481e-006, -0.319681
1.2094481e-006, -0.479674
1.2095481e-006, -0.159687
1.2096481e-006, 0.000307188
1.2097481e-006, 0.000307188
1.2098481e-006, 0.000307188
1.2099481e-006, -0.159687
1.2100481e-006, -0.319681
1.2101481e-006, 0.000307188
1.2102481e-006, 0.000307188
1.2103481e-006, 0.000307188
1.2104481e-006, 0.000307188
1.2105481e-006, 0.000307188
1.2106481e-006, -0.319681
1.2107481e-006, 0.160301
1.2108481e-006, 0.000307188
1.2109481e-006, 0.160301
1.2110481e-006, 0.000307188
1.2111481e-006, 0.000307188
1.2112481e-006, -0.159687
1.2113481e-006, 0.000307188
1.2114481e-006, 0.000307188
1.2115481e-006, 0.000307188
1.2116481e-006, 0.000307188
1.2117481e-006, 0.000307188
1.2118481e-006, 0.000307188
1.2119481e-006, 0.000307188
1.2120481e-006, 0.000307188
1.2121481e-006, 0.000307188
1.2122481e-006, 0.000307188
1.2123481e-006, 0.000307188
1.2124481e-006, -0.159687
1.2125481e-006, -0.159687
1.2126481e-006, 0.000307188
1.2127481e-006, 0.000307188
1.2128481e-006, 0.000307188
1.2129481e-006, -0.159687
1.2130481e-006, 0.000307188
1.2131481e-006, 0.000307188
1.2132481e-006, -0.159687
1.2133481e-006, -0.159687
1.2134481e-006, 0.000307188
1.2135481e-006, -0.159687
1.2136481e-006, -0.159687
1.2137481e-006, -0.319681
1.2138481e-006, -0.159687
1.2139481e-006, -0.159687
1.2140481e-006, 0.160301
1.2141481e-006, 0.000307188
1.2142481e-006, 0.000307188
1.2143481e-006, -0.159687
1.2144481e-006, 0.000307188
1.2145481e-006, 0.000307188
1.2146481e-006, -0.159687
1.2147481e-006, -0.159687
1.2148481e-006, -0.159687
1.2149481e-006, -0.159687
1.2150481e-006, -0.159687
1.2151481e-006, -0.159687
1.2152481e-006, 0.000307188
1.2153481e-006, -0.159687
1.2154481e-006, -0.159687
1.2155481e-006, 0.000307188
1.2156481e-006, 0.000307188
1.2157481e-006, 0.000307188
1.2158481e-006, 0.320295
1.2159481e-006, 0.000307188
1.2160481e-006, -0.159687
1.2161481e-006, 0.000307188
1.2162481e-006, 0.000307188
1.2163481e-006, 0.000307188
1.2164481e-006, 0.000307188
1.2165481e-006, 0.000307188
1.2166481e-006, -0.319681
1.2167481e-006, 0.000307188
1.2168481e-006, 0.000307188
1.2169481e-006, 0.160301
1.2170481e-006, 0.160301
1.2171481e-006, 0.000307188
1.2172481e-006, 0.000307188
1.2173481e-006, 0.000307188
1.2174481e-006, 0.000307188
1.2175481e-006, 0.000307188
1.2176481e-006, -0.159687
1.2177481e-006, 0.160301
1.2178481e-006, 0.000307188
1.2179481e-006, -0.159687
1.2180481e-006, 0.000307188
1.2181481e-006, 0.000307188
1.2182481e-006, 0.000307188
1.2183481e-006, -0.159687
1.2184481e-006, -0.159687
1.2185481e-006, 0.000307188
1.2186481e-006, 0.000307188
1.2187481e-006, 0.000307188
1.2188481e-006, 0.000307188
1.2189481e-006, -0.159687
1.2190481e-006, -0.159687
1.2191481e-006, -0.159687
1.2192481e-006, 0.000307188
1.2193481e-006, 0.000307188
1.2194481e-006, 0.000307188
1.2195481e-006, 0.000307188
1.2196481e-006, 0.160301
1.2197481e-006, 0.160301
1.2198481e-006, 0.000307188
1.2199481e-006, -0.159687
1.2200481e-006, 0.000307188
1.2201481e-006, 0.000307188
1.2202481e-006, 0.000307188
1.2203481e-006, -0.159687
1.2204481e-006, 0.000307188
1.2205481e-006, -0.159687
1.2206481e-006, 0.160301
1.2207481e-006, 0.160301
1.2208481e-006, 0.160301
1.2209481e-006, 0.000307188
1.2210481e-006, 0.000307188
1.2211481e-006, 0.160301
1.2212481e-006, 0.160301
1.2213481e-006, 0.000307188
1.2214481e-006, -0.159687
1.2215481e-006, 0.160301
1.2216481e-006, 0.000307188
1.2217481e-006, 0.000307188
1.2218481e-006, 0.000307188
1.2219481e-006, -0.159687
1.2220481e-006, 0.000307188
1.2221481e-006, 0.000307188
1.2222481e-006, 0.000307188
1.2223481e-006, 0.000307188
1.2224481e-006, -0.159687
1.2225481e-006, 0.000307188
1.2226481e-006, 0.000307188
1.2227481e-006, 0.000307188
1.2228481e-006, -0.159687
1.2229481e-006, -0.159687
1.2230481e-006, 0.000307188
1.2231481e-006, 0.000307188
1.2232481e-006, -0.159687
1.2233481e-006, -0.159687
1.2234481e-006, 0.000307188
1.2235481e-006, -0.159687
1.2236481e-006, 0.000307188
1.2237481e-006, -0.159687
1.2238481e-006, 0.000307188
1.2239481e-006, 0.000307188
1.2240481e-006, -0.159687
1.2241481e-006, 0.000307188
1.2242481e-006, -0.159687
1.2243481e-006, -0.319681
1.2244481e-006, -0.159687
1.2245481e-006, 0.000307188
1.2246481e-006, 0.000307188
1.2247481e-006, 0.000307188
1.2248481e-006, 0.160301
1.2249481e-006, 0.000307188
1.2250481e-006, 0.000307188
1.2251481e-006, 0.000307188
1.2252481e-006, -0.159687
1.2253481e-006, -0.159687
1.2254481e-006, -0.159687
1.2255481e-006, 0.000307188
1.2256481e-006, 0.000307188
1.2257481e-006, 0.000307188
1.2258481e-006, -0.159687
1.2259481e-006, 0.000307188
1.2260481e-006, 0.160301
1.2261481e-006, -0.159687
1.2262481e-006, 0.000307188
1.2263481e-006, 0.000307188
1.2264481e-006, -0.159687
1.2265481e-006, 0.000307188
1.2266481e-006, 0.000307188
1.2267481e-006, -0.159687
1.2268481e-006, -0.319681
1.2269481e-006, 0.000307188
1.2270481e-006, -0.319681
1.2271481e-006, -0.159687
1.2272481e-006, 0.000307188
1.2273481e-006, -0.319681
1.2274481e-006, -0.319681
1.2275481e-006, 0.160301
1.2276481e-006, 0.000307188
1.2277481e-006, 0.000307188
1.2278481e-006, 0.160301
1.2279481e-006, 0.160301
1.2280481e-006, 0.320295
1.2281481e-006, 0.800276
1.2282481e-006, 1.28026
1.2283481e-006, 1.12026
1.2284481e-006, 1.76024
1.2285481e-006, 2.08023
1.2286481e-006, 2.40022
1.2287481e-006, 2.8802
1.2288481e-006, 3.04019
1.2289481e-006, 4.00015
1.2290481e-006, 4.16015
1.2291481e-006, 4.96012
1.2292481e-006, 5.2801
1.2293481e-006, 5.92008
1.2294481e-006, 6.88004
1.2295481e-006, 7.52002
1.2296481e-006, 8.31999
1.2297481e-006, 9.43994
1.2298481e-006, 9.91993
1.2299481e-006, 10.5599
1.2300481e-006, 11.6799
1.2301481e-006, 12.6398
1.2302481e-006, 13.7598
1.2303481e-006, 14.0798
1.2304481e-006, 14.8797
1.2305481e-006, 15.5197
1.2306481e-006, 16.1597
1.2307481e-006, 16.7997
1.2308481e-006, 17.2796
1.2309481e-006, 17.9196
1.2310481e-006, 18.2396
1.2311481e-006, 18.5596
1.2312481e-006, 18.5596
1.2313481e-006, 18.8796
1.2314481e-006, 18.7196
1.2315481e-006, 18.5596
1.2316481e-006, 18.7196
1.2317481e-006, 18.5596
1.2318481e-006, 18.0796
1.2319481e-006, 17.7596
1.2320481e-006, 17.1196
1.2321481e-006, 16.9597
1.2322481e-006, 16.6397
1.2323481e-006, 15.9997
1.2324481e-006, 15.5197
1.2325481e-006, 14.5597
1.2326481e-006, 14.0798
1.2327481e-006, 13.4398
1.2328481e-006, 12.9598
1.2329481e-006, 12.4798
1.2330481e-006, 11.9998
1.2331481e-006, 11.1999
1.2332481e-006, 10.5599
1.2333481e-006, 10.0799
1.2334481e-006, 9.43994
1.2335481e-006, 9.43994
1.2336481e-006, 9.11996
1.2337481e-006, 8.95996
1.2338481e-006, 8.31999
1.2339481e-006, 8.47998
1.2340481e-006, 7.84001
1.2341481e-006, 8.15999
1.2342481e-006, 8
1.2343481e-006, 8.15999
1.2344481e-006, 8
1.2345481e-006, 8.47998
1.2346481e-006, 8.15999
1.2347481e-006, 8.63998
1.2348481e-006, 8.95996
1.2349481e-006, 9.11996
1.2350481e-006, 9.59994
1.2351481e-006, 9.75993
1.2352481e-006, 10.2399
1.2353481e-006, 10.7199
1.2354481e-006, 11.0399
1.2355481e-006, 11.5199
1.2356481e-006, 11.8399
1.2357481e-006, 12.4798
1.2358481e-006, 12.9598
1.2359481e-006, 13.2798
1.2360481e-006, 13.5998
1.2361481e-006, 14.2398
1.2362481e-006, 14.7197
1.2363481e-006, 14.8797
1.2364481e-006, 15.1997
1.2365481e-006, 15.3597
1.2366481e-006, 15.9997
1.2367481e-006, 15.9997
1.2368481e-006, 15.9997
1.2369481e-006, 16.4797
1.2370481e-006, 16.3197
1.2371481e-006, 16.6397
1.2372481e-006, 16.6397
1.2373481e-006, 16.6397
1.2374481e-006, 16.3197
1.2375481e-006, 16.3197
1.2376481e-006, 16.1597
1.2377481e-006, 15.8397
1.2378481e-006, 15.8397
1.2379481e-006, 15.3597
1.2380481e-006, 15.3597
1.2381481e-006, 15.0397
1.2382481e-006, 14.3998
1.2383481e-006, 14.0798
1.2384481e-006, 13.7598
1.2385481e-006, 13.4398
1.2386481e-006, 12.9598
1.2387481e-006, 12.7998
1.2388481e-006, 12.4798
1.2389481e-006, 11.8399
1.2390481e-006, 11.8399
1.2391481e-006, 11.5199
1.2392481e-006, 11.1999
1.2393481e-006, 10.8799
1.2394481e-006, 10.5599
1.2395481e-006, 10.3999
1.2396481e-006, 10.2399
1.2397481e-006, 10.0799
1.2398481e-006, 10.0799
1.2399481e-006, 10.0799
1.2400481e-006, 9.91993
1.2401481e-006, 10.2399
1.2402481e-006, 9.91993
1.2403481e-006, 9.91993
1.2404481e-006, 10.2399
1.2405481e-006, 10.3999
1.2406481e-006, 10.3999
1.2407481e-006, 10.7199
1.2408481e-006, 10.8799
1.2409481e-006, 11.1999
1.2410481e-006, 11.0399
1.2411481e-006, 11.1999
1.2412481e-006, 11.6799
1.2413481e-006, 11.8399
1.2414481e-006, 11.9998
1.2415481e-006, 12.4798
1.2416481e-006, 12.7998
1.2417481e-006, 12.6398
1.2418481e-006, 12.9598
1.2419481e-006, 13.2798
1.2420481e-006, 13.4398
1.2421481e-006, 13.5998
1.2422481e-006, 14.0798
1.2423481e-006, 13.9198
1.2424481e-006, 14.2398
1.2425481e-006, 14.0798
1.2426481e-006, 14.5597
1.2427481e-006, 14.2398
1.2428481e-006, 14.3998
1.2429481e-006, 14.3998
1.2430481e-006, 14.0798
1.2431481e-006, 14.2398
1.2432481e-006, 14.0798
1.2433481e-006, 13.9198
1.2434481e-006, 13.9198
1.2435481e-006, 13.5998
1.2436481e-006, 13.7598
1.2437481e-006, 13.5998
1.2438481e-006, 13.2798
1.2439481e-006, 13.1198
1.2440481e-006, 13.1198
1.2441481e-006, 12.9598
1.2442481e-006, 12.6398
1.2443481e-006, 12.4798
1.2444481e-006, 12.3198
1.2445481e-006, 12.1598
1.2446481e-006, 11.6799
1.2447481e-006, 11.6799
1.2448481e-006, 11.6799
1.2449481e-006, 11.1999
1.2450481e-006, 11.5199
1.2451481e-006, 11.0399
1.2452481e-006, 11.3599
1.2453481e-006, 10.8799
1.2454481e-006, 11.0399
1.2455481e-006, 11.1999
1.2456481e-006, 11.0399
1.2457481e-006, 10.8799
1.2458481e-006, 11.0399
